freq-min,freq-max,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
23908,23994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23822,23908,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.01282051282051282,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.20512820512820512,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.1282051282051282,0,0,0.038461538461538464,0,0.038461538461538464,0.01282051282051282,0.0641025641025641,0.02564102564102564,0.01282051282051282,0.0641025641025641,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0,0,0,0.0641025641025641,0.01282051282051282,0,0,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0.01282051282051282,0,0.01282051282051282,0.07692307692307693,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.01282051282051282,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0,0,0.01282051282051282,0.15384615384615385,0,0.10256410256410256,0,0.01282051282051282,0.013333333333333334,0,0,0,0,0,0,0,0,0,0.05128205128205128,0.0641025641025641,0.0641025641025641,0,0.05128205128205128,0.2692307692307692,0,0,0,0.01282051282051282,0,0.10256410256410256,0.01282051282051282,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.08974358974358974,0,0.01282051282051282,0.2948717948717949,0,0.0641025641025641,0,0.14102564102564102,0.038461538461538464,0,0,0,0.1282051282051282,0,0,0,0.02564102564102564,0.14102564102564102,0,0.01282051282051282,0.05128205128205128,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0.01282051282051282,0,0.01282051282051282,0,0,0.01282051282051282,0.0641025641025641,0,0,0.01282051282051282,0,0.038461538461538464,0.05128205128205128,0.01282051282051282,0.01282051282051282,0.23076923076923078,0,0.0641025641025641,0.01282051282051282,0.11538461538461539,0,0.02564102564102564,0,0,0,0,0,0,0,0.02564102564102564,0.00641025641025641,0.00641025641025641,0.00641025641025641,0,0,0.009259259259259259,0,0,0.02564102564102564,0.019230769230769232,0.019230769230769232,0.01282051282051282,0,0.038461538461538464,0,0.00641025641025641,0,0.00641025641025641,0,0.038461538461538464,0.06622516556291391,0,0.00641025641025641,0.00641025641025641,0.07051282051282051,0,0,0.11538461538461539,0.01282051282051282,0.01282051282051282,0,0.00641025641025641,0.00641025641025641,0.019230769230769232,0.01282051282051282,0.04487179487179487,0,0.02564102564102564,0.00641025641025641,0.01935483870967742,0.07051282051282051,0.01282051282051282,0.02564102564102564,0.03205128205128205,0.01282051282051282,0.057692307692307696,0.02564102564102564,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.04487179487179487,0.02564102564102564,0,0.02564102564102564,0.00641025641025641,0.03205128205128205,0.01282051282051282,0.03205128205128205,0.01282051282051282,0.01282051282051282,0.019230769230769232,0.00641025641025641,0,0.00641025641025641,0.07692307692307693,0.019230769230769232,0.02564102564102564,0,0.0064516129032258064,0.01282051282051282,0.00641025641025641,0.05128205128205128,0.03205128205128205,0,0,0.03205128205128205,0.00641025641025641,0,0,0,0,0.01282051282051282,0,0.00641025641025641,0,0.03205128205128205,0.03205128205128205,0.019230769230769232,0.019230769230769232,0,0.00641025641025641,0.010752688172043012,0.038461538461538464,0.02564102564102564,0,0,0,0.01282051282051282,0.16666666666666666,0.01282051282051282,0.01282051282051282,0,0,0,0,0,0.01282051282051282,0,0,0,0.05128205128205128,0.038461538461538464,0.038461538461538464,0.05128205128205128,0.01282051282051282,0,0,0,0,0,0.02564102564102564,0.01282051282051282,0,0.01282051282051282,0,0.01282051282051282,0,0.038461538461538464,0.07692307692307693,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.16666666666666666,0,0.01282051282051282,0.01282051282051282,0.038461538461538464,0,0.05194805194805195,0,0.02564102564102564,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0.10256410256410256,0.02564102564102564,0.0641025641025641,0,0.05128205128205128,0.038461538461538464,0.0641025641025641,0.02564102564102564,0.05128205128205128,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.10256410256410256,0.05128205128205128,0.05128205128205128,0,0.0641025641025641,0.08974358974358974,0.05128205128205128,0.02564102564102564,0.01282051282051282,0.01282051282051282,0,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.06578947368421052,0.0641025641025641,0.08974358974358974,0.14102564102564102,0.038461538461538464,0.0641025641025641,0
23736,23822,0.01282051282051282,0.038461538461538464,0.08974358974358974,0.038461538461538464,0.01282051282051282,0.01282051282051282,0.0641025641025641,0.08974358974358974,0.05128205128205128,0.1794871794871795,0.038461538461538464,0.15384615384615385,0.01282051282051282,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0.01282051282051282,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.0641025641025641,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0,0.038461538461538464,0,0,0,0,0.02564102564102564,0.038461538461538464,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0,0.02564102564102564,0.01282051282051282,0,0.0641025641025641,0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.01282051282051282,0,0.02564102564102564,0.14102564102564102,0.01282051282051282,0.10256410256410256,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0.01282051282051282,0,0.038461538461538464,0.08974358974358974,0.01282051282051282,0.0641025641025641,0.2948717948717949,0,0.01282051282051282,0,0,0,0.05128205128205128,0,0.14102564102564102,0.05128205128205128,0.05128205128205128,0.08974358974358974,0,0,0.24358974358974358,0,0.0641025641025641,0,0.1282051282051282,0.10256410256410256,0,0.01282051282051282,0,0.1282051282051282,0,0,0,0.02564102564102564,0.10256410256410256,0,0,0.02564102564102564,0,0,0,0,0,0.013513513513513514,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0,0,0.01282051282051282,0.01282051282051282,0.07692307692307693,0,0.01282051282051282,0,0,0.02564102564102564,0.038461538461538464,0.01282051282051282,0,0.15384615384615385,0,0.0641025641025641,0.01282051282051282,0.07692307692307693,0,0.02564102564102564,0,0,0,0,0,0,0,0.00641025641025641,0,0.01282051282051282,0.00641025641025641,0,0,0.009259259259259259,0,0,0.02564102564102564,0.03205128205128205,0.02564102564102564,0,0,0.038461538461538464,0.00641025641025641,0,0,0.00641025641025641,0,0.02564102564102564,0.046357615894039736,0.00641025641025641,0,0.02564102564102564,0.07051282051282051,0,0,0.057692307692307696,0.01282051282051282,0.00641025641025641,0.00641025641025641,0,0,0.00641025641025641,0.01282051282051282,0.02564102564102564,0,0.0641025641025641,0.01282051282051282,0.012903225806451613,0.05128205128205128,0.00641025641025641,0.01282051282051282,0.03205128205128205,0,0.07692307692307693,0.01282051282051282,0.03205128205128205,0.01282051282051282,0.03205128205128205,0.08974358974358974,0.02564102564102564,0,0.07692307692307693,0.00641025641025641,0.02564102564102564,0.00641025641025641,0.02564102564102564,0.019230769230769232,0.00641025641025641,0.00641025641025641,0.02564102564102564,0,0,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.01282051282051282,0,0.03205128205128205,0.01282051282051282,0.03205128205128205,0,0.02564102564102564,0,0.038461538461538464,0.00641025641025641,0,0,0,0,0.057692307692307696,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.038461538461538464,0.019230769230769232,0.02564102564102564,0.03205128205128205,0,0.00641025641025641,0.010752688172043012,0.01282051282051282,0.038461538461538464,0,0,0,0.01282051282051282,0.20512820512820512,0.02564102564102564,0,0,0.01282051282051282,0,0,0,0.038461538461538464,0,0.01282051282051282,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.08974358974358974,0.02564102564102564,0.01282051282051282,0,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0,0,0,0,0.038461538461538464,0,0.01282051282051282,0.10256410256410256,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.1794871794871795,0,0,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.06493506493506493,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0.02564102564102564,0.11538461538461539,0,0.14102564102564102,0.038461538461538464,0,0,0.05128205128205128,0.01282051282051282,0.01282051282051282,0,0.02564102564102564,0.05128205128205128,0,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.07692307692307693,0.0641025641025641,0.038461538461538464,0.0641025641025641,0.0641025641025641,0.02564102564102564,0.038461538461538464,0.05128205128205128,0,0.05128205128205128,0.05128205128205128,0,0.07692307692307693,0.02564102564102564,0.07894736842105263,0.07692307692307693,0.0641025641025641,0.14102564102564102,0.038461538461538464,0.0641025641025641,0
23650,23736,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0,0.01282051282051282,0.038461538461538464,0.20512820512820512,0.038461538461538464,0.10256410256410256,0.02564102564102564,0.16666666666666666,0.01282051282051282,0,0.038461538461538464,0,0,0,0.07692307692307693,0,0.02564102564102564,0.038461538461538464,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0,0,0.038461538461538464,0.038461538461538464,0.01282051282051282,0,0.01282051282051282,0.01282051282051282,0.02564102564102564,0,0.02564102564102564,0.01282051282051282,0.02564102564102564,0,0,0.11538461538461539,0.01282051282051282,0,0,0,0,0.01282051282051282,0.01282051282051282,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0.15384615384615385,0,0.05128205128205128,0,0.01282051282051282,0.013333333333333334,0,0,0,0,0.01282051282051282,0,0,0,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.0641025641025641,0.01282051282051282,0.0641025641025641,0.20512820512820512,0,0,0,0.01282051282051282,0,0.08974358974358974,0.01282051282051282,0.16666666666666666,0.0641025641025641,0.038461538461538464,0.07692307692307693,0,0,0.16666666666666666,0,0.038461538461538464,0,0.10256410256410256,0.038461538461538464,0,0,0,0.14102564102564102,0,0,0,0.01282051282051282,0.07692307692307693,0,0,0.05128205128205128,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.01282051282051282,0,0,0.0641025641025641,0.08974358974358974,0,0,0.19230769230769232,0,0.038461538461538464,0.01282051282051282,0.08974358974358974,0,0.02564102564102564,0,0,0,0,0,0,0,0.019230769230769232,0,0.057692307692307696,0.00641025641025641,0,0.00641025641025641,0,0,0,0.00641025641025641,0.02564102564102564,0.02564102564102564,0,0,0.05128205128205128,0.00641025641025641,0,0,0,0,0.04487179487179487,0.07947019867549669,0,0.01282051282051282,0.019230769230769232,0.04487179487179487,0,0,0.14743589743589744,0,0.00641025641025641,0.00641025641025641,0.00641025641025641,0,0.038461538461538464,0,0.038461538461538464,0,0.05128205128205128,0.01282051282051282,0.01935483870967742,0.07051282051282051,0.00641025641025641,0.019230769230769232,0.03205128205128205,0.019230769230769232,0.09615384615384616,0.00641025641025641,0.0641025641025641,0.00641025641025641,0.05128205128205128,0.0641025641025641,0.019230769230769232,0.01282051282051282,0.057692307692307696,0.00641025641025641,0.038461538461538464,0.019230769230769232,0.01282051282051282,0.01282051282051282,0.00641025641025641,0.01282051282051282,0.01282051282051282,0,0.00641025641025641,0.08333333333333333,0.038461538461538464,0.019230769230769232,0.00641025641025641,0.0064516129032258064,0.019230769230769232,0,0.019230769230769232,0.02564102564102564,0.02564102564102564,0,0.019230769230769232,0.01282051282051282,0,0,0,0,0.038461538461538464,0,0,0.00641025641025641,0.02564102564102564,0.03205128205128205,0.01282051282051282,0.02564102564102564,0,0,0.010752688172043012,0.02564102564102564,0.02564102564102564,0,0,0,0,0.16666666666666666,0,0,0,0.01282051282051282,0,0,0,0.038461538461538464,0,0.01282051282051282,0,0.0641025641025641,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.01282051282051282,0,0,0,0.01282051282051282,0,0.01282051282051282,0,0,0,0,0,0,0.02564102564102564,0.10256410256410256,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.11538461538461539,0,0,0,0.05128205128205128,0.01282051282051282,0.03896103896103896,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0.08974358974358974,0.01282051282051282,0.10256410256410256,0.01282051282051282,0.07692307692307693,0.02564102564102564,0.08974358974358974,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.038461538461538464,0,0.01282051282051282,0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.038461538461538464,0.05128205128205128,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0641025641025641,0.07692307692307693,0.02564102564102564,0.05128205128205128,0,0,0.01282051282051282,0.038461538461538464,0.07894736842105263,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.0641025641025641,0.01282051282051282,0
23564,23650,0.0641025641025641,0.0641025641025641,0.07692307692307693,0.05128205128205128,0.038461538461538464,0.01282051282051282,0.0641025641025641,0.07692307692307693,0.0641025641025641,0.08974358974358974,0.01282051282051282,0.07692307692307693,0,0,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.0641025641025641,0.01282051282051282,0,0.0641025641025641,0.01282051282051282,0,0,0.01282051282051282,0,0.01282051282051282,0.05128205128205128,0.01282051282051282,0,0,0,0,0.02564102564102564,0,0,0,0,0.02564102564102564,0.01282051282051282,0.01282051282051282,0,0,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.01282051282051282,0.02564102564102564,0,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0,0.02564102564102564,0.08974358974358974,0.01282051282051282,0.07692307692307693,0.01282051282051282,0.01282051282051282,0,0,0,0,0,0,0,0,0,0.01282051282051282,0.038461538461538464,0.038461538461538464,0.02564102564102564,0,0.038461538461538464,0.1794871794871795,0,0,0,0,0,0.0641025641025641,0.01282051282051282,0.0641025641025641,0.038461538461538464,0.02564102564102564,0.0641025641025641,0,0.01282051282051282,0.14102564102564102,0,0.038461538461538464,0,0.15384615384615385,0.07692307692307693,0,0,0,0.11538461538461539,0,0,0,0,0.07692307692307693,0,0.01282051282051282,0.038461538461538464,0,0,0,0,0,0.013513513513513514,0,0,0,0.038461538461538464,0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0,0.0641025641025641,0,0.02564102564102564,0,0,0.02564102564102564,0.07692307692307693,0,0.01282051282051282,0.1794871794871795,0,0.038461538461538464,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0.00641025641025641,0.00641025641025641,0.07692307692307693,0.00641025641025641,0,0,0.027777777777777776,0,0,0.01282051282051282,0.02564102564102564,0.03205128205128205,0.02564102564102564,0,0.07692307692307693,0.00641025641025641,0,0,0.00641025641025641,0.00641025641025641,0.038461538461538464,0.0728476821192053,0.00641025641025641,0,0.01282051282051282,0.04487179487179487,0,0,0.08974358974358974,0.02564102564102564,0.00641025641025641,0,0.00641025641025641,0.00641025641025641,0.02564102564102564,0.00641025641025641,0.01282051282051282,0,0.08333333333333333,0,0.025806451612903226,0.0641025641025641,0.01282051282051282,0.00641025641025641,0.03205128205128205,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.07051282051282051,0.057692307692307696,0.03205128205128205,0.00641025641025641,0.038461538461538464,0.01282051282051282,0.057692307692307696,0.01282051282051282,0.02564102564102564,0,0.01282051282051282,0.01282051282051282,0.02564102564102564,0,0,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.012903225806451613,0.019230769230769232,0,0.038461538461538464,0.01282051282051282,0.01282051282051282,0,0.019230769230769232,0,0,0,0,0,0.04487179487179487,0.00641025641025641,0.00641025641025641,0,0.03205128205128205,0.01282051282051282,0.01282051282051282,0.02564102564102564,0,0.01282051282051282,0.021505376344086023,0.02564102564102564,0.038461538461538464,0,0,0,0.01282051282051282,0.07692307692307693,0.01282051282051282,0.01282051282051282,0,0,0,0,0,0.038461538461538464,0,0.01282051282051282,0,0.05128205128205128,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0,0,0.01282051282051282,0.01282051282051282,0,0,0,0,0.01282051282051282,0,0.02564102564102564,0,0.02564102564102564,0.038461538461538464,0,0.01282051282051282,0.01282051282051282,0.10256410256410256,0,0.01282051282051282,0,0.01282051282051282,0,0.025974025974025976,0,0.038461538461538464,0.038461538461538464,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0.08974358974358974,0.01282051282051282,0.08974358974358974,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.07692307692307693,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.0641025641025641,0.038461538461538464,0.05128205128205128,0.05128205128205128,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.038461538461538464,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.06578947368421052,0.038461538461538464,0.10256410256410256,0.11538461538461539,0.05128205128205128,0.0641025641025641,0
23478,23564,0.038461538461538464,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.01282051282051282,0,0.0641025641025641,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.07692307692307693,0,0.01282051282051282,0.038461538461538464,0,0.07692307692307693,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.01282051282051282,0,0,0,0,0.01282051282051282,0.038461538461538464,0,0,0,0,0,0.02564102564102564,0.01282051282051282,0,0,0,0,0.02564102564102564,0,0,0,0,0.01282051282051282,0,0.02564102564102564,0.01282051282051282,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.01282051282051282,0,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0.11538461538461539,0.01282051282051282,0.0641025641025641,0,0,0.013333333333333334,0,0,0,0,0,0,0.01282051282051282,0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.10256410256410256,0,0,0,0.01282051282051282,0,0.05128205128205128,0,0.0641025641025641,0.07692307692307693,0.01282051282051282,0.05128205128205128,0,0,0.10256410256410256,0,0.02564102564102564,0,0.038461538461538464,0.05128205128205128,0,0.01282051282051282,0,0.01282051282051282,0,0,0,0.02564102564102564,0.038461538461538464,0,0,0.01282051282051282,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0.01282051282051282,0,0,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0.01282051282051282,0,0.038461538461538464,0.01282051282051282,0,0.01282051282051282,0.07692307692307693,0,0.02564102564102564,0.01282051282051282,0.07692307692307693,0,0.02564102564102564,0,0,0,0,0,0,0,0.00641025641025641,0,0.02564102564102564,0.00641025641025641,0,0.00641025641025641,0,0,0,0.019230769230769232,0.02564102564102564,0.019230769230769232,0.01282051282051282,0,0.05128205128205128,0.00641025641025641,0,0,0,0,0.05128205128205128,0.059602649006622516,0,0.01282051282051282,0.00641025641025641,0.02564102564102564,0,0,0.057692307692307696,0.00641025641025641,0.00641025641025641,0,0.01282051282051282,0,0.00641025641025641,0.00641025641025641,0.03205128205128205,0,0.01282051282051282,0.00641025641025641,0.01935483870967742,0.057692307692307696,0.01282051282051282,0.019230769230769232,0.01282051282051282,0.019230769230769232,0.038461538461538464,0.03205128205128205,0.01282051282051282,0.00641025641025641,0.038461538461538464,0.0641025641025641,0.03205128205128205,0,0,0.00641025641025641,0.01282051282051282,0.03205128205128205,0.019230769230769232,0.019230769230769232,0.01282051282051282,0.01282051282051282,0,0,0,0.00641025641025641,0.02564102564102564,0.01282051282051282,0,0.0064516129032258064,0.02564102564102564,0.01282051282051282,0.03205128205128205,0.01282051282051282,0.01282051282051282,0,0.03205128205128205,0.00641025641025641,0,0,0,0,0.07692307692307693,0,0,0.00641025641025641,0.03205128205128205,0.019230769230769232,0.01282051282051282,0.038461538461538464,0,0.00641025641025641,0.021505376344086023,0.01282051282051282,0.02564102564102564,0,0,0,0,0.02564102564102564,0.01282051282051282,0,0,0.01282051282051282,0,0,0,0.01282051282051282,0,0.01282051282051282,0,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.01282051282051282,0,0,0.01282051282051282,0,0,0,0,0,0,0,0.038461538461538464,0,0,0.038461538461538464,0,0.01282051282051282,0.01282051282051282,0.07692307692307693,0,0,0,0.02564102564102564,0,0.05194805194805195,0.02564102564102564,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.01282051282051282,0.0641025641025641,0.01282051282051282,0.038461538461538464,0.02564102564102564,0.05128205128205128,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.038461538461538464,0,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.05128205128205128,0.01282051282051282,0.0641025641025641,0.05128205128205128,0.05128205128205128,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.01282051282051282,0.05128205128205128,0.02564102564102564,0,0.038461538461538464,0.05128205128205128,0.06578947368421052,0.05128205128205128,0.07692307692307693,0.1794871794871795,0.038461538461538464,0.038461538461538464,0
